ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
45,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1262,1782,248,149,194,116,220.1877971473851,131.87480190174327,1262.0,7.858602657506708e-12,235180.49207606967,-48654.03505868412,-6.394884621840902e-13,-47850.328050713164,-123685.96711882912,-16299333.42559093,79448.21870047541,67616.59614578004,13100341.887744254,31387989.577908304,1.3116388317548107,1313,0.8572905636852092,40.08526294607253,1,0.7081930415263749,0.7624049973132646,0.19755118581211184,0.013172071809063267,6.458996490009227e-05,4.310489344196188e-06,-3.4373516234477095e-11,-3.1699285327721843e-07,-6.31782300256767e-11,197.07444533004332,52.23515116484189,186.3553819937161,37.91626628424181,37.91626628424181,62.954214501169126,56.15328240878438,55.08175741568164,13.601470508735444,5.904213750914915,5.385164807134504,27.009142994729295,28.909555836046152,nan,nan,0.14766670522481462,-0.0008599446054926916,nan,-0.03004458501128511,-0.002186110156551118,-0.008109457072786217,0.04988448058729723,0.0011951018456579803,0.0065178530559223515,0.0004395980502770206,0.00013716921827081386,-0.0034196464265591415,-0.0002422242021004516,-0.000757860716364617,-74.21421366249646,144.22539674441617,0.9611576542269612,1262.0,33049.0,1100661.0,41092951.0,20034.0,476796.0,14842900.0,527878566.0,397484.0,8957618.0,265006794.0,9030696896.0,0.5296072199920157,0.02711035678947305,0.17868096127468347,0.10038529072842847,0.02094595444930831,0.007038163022841708,0.010734456045574282,0.04726996486783113,0.030324776074901846,0.0021481233045087737,0.003983186650841492,0.001564614461281072,0.005772883225377745,0.011439711123133793,0.0012078316690978244,0.012644982426160882,0.008838356311736132,0.005784745607047014,0.006141242535357264,0.0023052840684185255,0.007538958964710949,0.012259673108932768,0.016911635090212377,0.007346740679001965,0.007036830232865279,0.006387218629811496,0.008599974525471498,0.005647631045502249,0.005667637337486999,0.0017760236661899334,220.1877971473851,131.87480190174327,0,6,6
45,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1119,1560,343,159,291,129,316.4182305630027,143.99195710455763,1119.0,-6.821210263296962e-12,201134.2680965148,-41333.35561960397,-1.5916157281026244e-12,-45231.235924933,-24871.553328206104,-15117943.823425798,59832.927613941014,23347.430521314676,9696892.302684838,5186142.621332297,1.3150059794375581,1153,0.8846735363855741,37.7459276023076,1,0.7173076923076923,0.7604528159086473,0.2084134513935954,0.01795356777198638,9.79507212304495e-06,7.091429165850371e-07,-1.5529956552021634e-12,-8.335528325450836e-08,1.0398499035282262e-12,191.57524815300187,41.639403956431416,179.74465424174693,40.42112236365773,40.42112236365773,53.469997867686345,55.36428424939701,53.16013544000805,12.649110640673518,5.48162662297499,5.0,24.66576574931336,25.811440550711282,nan,nan,0.16062971782104282,-0.0009867916098990688,nan,-0.03612254009263425,-0.0005937829092634943,-0.010789528527550416,0.047783733572552584,0.0005573960353755452,0.0069205771201690846,0.00011064687509992288,-0.00013062192034813262,-0.0037310716643625935,-0.00010668638482573922,-0.0009466902064149609,-73.68611948691931,135.98275605729688,0.9705117085862967,1119.0,28443.0,924105.0,33672735.0,16776.0,381185.0,11529875.0,400135817.0,311338.0,6580799.0,187551109.0,6201867023.0,0.5032585178588737,0.00976036121871715,0.1718380336990932,0.1059103284621837,0.00388490381827815,0.009270579394777401,0.027358477900937612,0.047963670588590225,0.03818782513696454,0.0011524711606244393,0.003930402710488638,0.005676236746153086,0.0021014080212983836,0.007408304002393775,0.00833134928263293,0.015175981241189813,0.0013372434160319863,0.0024475069045350583,0.0010247065667549824,0.0028272152536895304,0.015833339241679394,0.011962871001009037,0.014094804160880856,0.004676753309974566,0.005958478636453511,0.0011438393856885718,0.0021849493863522005,0.003111783713178518,0.002503029506825275,0.0011532676556626914,316.4182305630027,143.99195710455763,0,7,7
45,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1379,1650,91,165,36,135,63.306744017403915,149.8723712835388,1379.0,-8.114398042380344e-12,282535.2472806382,-58464.791297620075,-6.252776074688882e-13,-16357.01305293691,56774.00293167831,-6536708.567039544,82887.53734590285,16509.60435487053,13242497.675463613,3375712.147278447,1.2118048936156647,1415,0.844212584114903,41.90223540802793,1,0.8357575757575758,0.8252153504812958,0.1921618142575497,0.011318229056743487,9.510211948608485e-06,6.423216981084188e-07,6.406407054541687e-13,1.7676706700836472e-08,-1.452533903134067e-12,205.84952178139486,59.14162007976619,204.88415321293562,11.861503301622125,11.861503301622125,60.10698864822544,57.38982791838914,54.589376255824725,15.0,6.3663861464584715,6.0,28.83251277817194,30.76143561793336,nan,nan,0.1485744403284522,-0.0008279111628219499,nan,-0.008601525236854334,0.0008039681617256704,-0.002492678824057902,0.04358737392909747,0.00023379003731648643,0.005049834055584025,3.466494176022447e-05,-0.0002660631642246802,-0.0008490110898841228,4.205071386205297e-06,-0.00020253769794057993,-85.34714089646404,144.9116882454314,0.9745583038869258,1379.0,37656.0,1310798.0,51165396.0,20509.0,543677.0,18658135.0,722474771.0,387905.0,10122397.0,340999307.0,12985534063.0,0.5891937356341574,0.02522596836080538,0.16788971850115142,0.11519759564768736,0.013324022475720333,0.01084481219104417,0.009469915919690826,0.031362306226305155,0.033503494759040756,0.0033315483011690425,0.0024502825603728274,0.0035186066654938545,0.012191568747459932,0.016702777993200708,0.009153972722416616,0.010126811039701786,0.007282543527630144,0.00662795840547663,0.006908965847124546,0.003022305319692731,0.011483126196799207,0.012206353196302493,0.014434174124337508,0.013423823375585175,0.002745449830595624,0.0025099722666823833,0.00431813832931227,0.005646096517743558,0.005628669661824871,0.0022353166060262233,63.306744017403915,149.8723712835388,0,8,8
45,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,2649,3844,431,215,369,153,400.3344658361646,183.89429973574934,2649.0,3.225864020350855e-12,594455.6632691581,-398066.4459467541,3.2798652682686225e-11,-285708.34956587374,784794.8076371241,-144669908.45973787,682122.40392601,-518861.4351668131,150839759.99928275,-467778745.74698925,1.2738597321462564,2796,0.7895558596810088,58.07591199459072,1,0.6891259105098856,0.7850157868756514,0.18192126279340837,0.006787062726986984,6.584490251726387e-05,7.978902048981418e-06,1.4928793197961504e-10,4.506299694026916e-07,1.0563939269565654e-10,350.0718323940242,131.8375927457147,224.407573903042,107.85517159904633,107.85517159904633,257.5018512366969,74.84082654744259,75.0066663703967,21.840329667841555,8.54240699110435,8.0,46.59637316037853,45.92822099680582,nan,nan,0.08471407093357566,-0.001102175303592064,nan,-0.040715429067212656,0.0021729574651982195,-0.007782736589149788,0.09720719185983272,-0.0014366351790014757,0.008114653086766165,-0.000488937819110993,-0.0009346750327723304,-0.0072054105988709925,0.0004101222536801799,-0.0011954055821995332,-40.638846221675955,205.92388155425118,0.9474248927038627,2649.0,83005.0,3195373.0,136981141.0,81839.0,2278673.0,81598569.0,3319472741.0,3210481.0,82426327.0,2780077051.0,107532177391.0,0.5995043643802785,0.016482807962755842,0.1877813636414486,0.09342463884802427,0.007688488346739935,0.006099025403824944,0.008233440605482666,0.02781639819774997,0.033254824395351316,0.005794255813355317,0.008702302807149183,0.0043692357206985485,0.019494740576893443,0.02533818711758524,0.011405437774660613,0.012297534398936686,0.004648688594776309,0.00464710864734935,0.0056792312593316515,0.001957948636275101,0.00642601706441207,0.009506284170890252,0.013950159073044015,0.008087480782022483,0.005352330643750501,0.003313495886686368,0.0026463481097431184,0.00047700528842994824,0.00039371223760818064,0.0008647512993379527,400.3344658361646,183.89429973574934,0,9,9
45,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1451,1961,279,204,226,167,251.40041350792558,184.86492074431428,1451.0,3.9968028886505635e-12,266170.3597518953,155851.22533997326,9.414691248821327e-13,-51645.51895244662,50414.645777218124,-17084974.620649148,116261.5244658856,-87667.76252884827,16620513.917213244,-21222894.060776733,1.208895216114625,1494,0.8031269769165437,42.982212360588434,1,0.7399286078531362,0.8272015528475565,0.18164325191152703,0.007476616382775348,3.00440202837441e-05,1.4468466703182476e-06,-4.3907379894782755e-12,-7.10703940408523e-08,8.46865428958178e-12,194.5142994414138,69.05005908221189,183.4392555147452,35.593052344897735,35.593052344897735,80.12510300888049,55.787353325486066,53.85164807134504,16.278820596099706,6.676313861987105,6.082762530298219,32.25523213371747,33.23854607703818,nan,nan,0.12642264335957631,0.0019433082305751203,nan,-0.02453001539965385,0.0006286199923464395,-0.005592578653485609,0.05522060855195072,-0.001093128938234405,0.005440542547310823,-0.00018237641004038158,0.0002222864897027267,-0.002973942043513675,0.00015789133856573817,-0.0005474433200450437,-72.71608017400997,148.46803743153546,0.9712182061579652,1451.0,36856.0,1202328.0,44217154.0,25922.0,606784.0,18906274.0,676730512.0,579356.0,12782928.0,378965354.0,13048205004.0,0.6370588204864556,0.03037226123603468,0.17097381566018238,0.10889616332126334,0.01567645888466741,0.006210069846066602,0.008044052320737132,0.018433306277737697,0.02999405095535457,0.008310057687180102,0.0037210746961584464,0.0031172905882167253,0.017120059538897583,0.022979095676922176,0.012324002863315947,0.008245658161592012,0.01034671315668536,0.009566708604581375,0.0059687007597697475,0.002280578030276459,0.00607852107412008,0.0063796753062307695,0.011051027570159678,0.014087600959651742,0.002358979535264756,0.0012373450182132531,0.0006501413200637611,0.00258261937894389,0.0039051629292781694,0.0008840809420367091,251.40041350792558,184.86492074431428,0,10,10
45,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1214,1656,111,235,65,199,87.24629324546952,216.46293245469522,1214.0,1.3500311979441904e-13,162183.3583196046,56408.86550648743,1.4921397450962104e-12,-38879.41680395385,-80047.5558082663,-9893721.10187914,94549.83196046132,1633.0251133809018,9940879.346018914,10781153.781378143,1.1502537384876284,1247,0.7568833927229089,39.315554266835505,1,0.7330917874396136,0.8693733969644087,0.17419859348245342,0.004889670847046088,3.243287567881871e-05,1.6737386868396698e-06,1.2226841979498358e-11,1.1551995326342749e-07,-1.6050053661149222e-12,148.18373836172384,63.29335412597464,133.59419960428716,32.02587875119757,32.02587875119757,77.88289288341132,48.69229727367134,47.53945729601885,15.811388300841896,6.3350835104994605,5.830951894845301,31.304951684997057,31.822848175730503,nan,nan,0.11004464547305366,0.001098501485233928,nan,-0.026380460256340665,-0.0015588393447589087,-0.005529725886633174,0.06415394800939976,3.1801393209493194e-05,0.005556083225869101,0.00017294174519722882,0.0009294316153638949,-0.0035202610374132676,-0.00010040190123455437,-0.0005875974124869303,-65.50814079545968,132.46803743153546,0.9735364875701684,1214.0,27007.0,762989.0,24246043.0,21200.0,432742.0,11514132.0,350447020.0,464764.0,8983012.0,226270482.0,6563345350.0,0.6817546685273209,0.04591961179964189,0.16743713873035387,0.09967190251451757,0.011050944008340731,0.017105232372027226,0.022074328788518113,0.007035019063328708,0.02156541962307251,0.01375346175436706,0.012263664117259432,0.007442023974155822,0.018113617891525522,0.023642288462073387,0.013418946512555473,0.004272613107940306,0.006097686109399982,0.008288226669598248,0.010923799544181835,0.004871282007142881,9.529260609179766e-05,0.0006167001756139085,0.008507524328772859,0.007401116640934159,0.0025744630980947037,0.0068417318241752465,0.004212997755547087,0.005089491816944243,0.005623756779712922,0.0024921868648387566,87.24629324546952,216.46293245469522,0,11,11
45,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,2,4,439,220,437,218,437.5,218.5,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.125,0.5,0.0,0.125,0.0,0.0,2,1.0,1.5957691216057308,1,0.5,inf,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,-0.25,-0.25,0.25,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,nan,nan,0.125,0.0,nan,0.125,0.0,0.015625,0.125,0.0,0.015625,0.0,0.0,0.015625,0.0,0.001953125,-45.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2732395447351623,0.0,1.2732395447351619,1.273239544735162,0.0,0.0,1.27323954473516,1.273239544735161,1.2732395447351619,0.0,0.0,0.0,1.2732395447351597,1.2732395447351588,1.2732395447351597,1.2732395447351614,0.0,0.0,0.0,0.0,1.2732395447351579,1.2732395447351599,1.2732395447351572,1.2732395447351592,1.2732395447351612,0.0,0.0,0.0,0.0,0.0,437.5,218.5,0,12,12
45,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1241,1632,372,250,324,216,348.0153102336825,233.26188557614827,1241.0,3.083755473198835e-12,184828.70910556,-101218.3166365918,-3.659295089164516e-12,-36364.975825946836,31269.463401599976,-10113910.268578619,88781.8871877518,37520.35075492793,10348541.15913697,27026.851872248102,1.15528130919946,1269,0.7819344103498846,39.75034936973935,1,0.7604166666666666,0.8655900446385127,0.1776598739243662,0.006119544241756701,2.0903494739577393e-05,1.3786338285141777e-06,6.245970963339841e-12,8.446794544730583e-08,3.969980004310205e-12,158.77812537757939,61.697778162559054,148.93530145492346,29.302961987064332,29.302961987064332,71.54060208521499,50.40287696194802,48.84669896727925,15.524174696260024,6.340893913550526,5.830951894845301,30.639730799213556,31.419173295950117,nan,nan,0.12001232993950318,-0.0018656477836413471,nan,-0.023612378716409615,0.0005763562073483378,-0.005291804018097531,0.057647543984863,0.000691572054875208,0.0054145676828379515,4.0141558142223705e-07,-0.0005897730488707313,-0.002932844012371314,-2.613116436906514e-07,-0.0005288313346859989,-71.4328720491803,134.22539674441617,0.9779353821907013,1241.0,29803.0,900557.0,30403375.0,21422.0,478091.0,13829949.0,454039631.0,458566.0,9794669.0,272474899.0,8655971117.0,0.6622339794703843,0.02493992140648331,0.17081103102393258,0.10697465181796964,0.008903931099720276,0.009290804289062368,0.015636476966567645,0.0112497220854768,0.027564873069634725,0.008396462706253986,0.007324941145708634,0.004623056411222333,0.020024515038924783,0.02547963190316745,0.014668789876813068,0.006380044878229222,0.006694644302439734,0.006826127108793385,0.004870470941469156,0.0007536452125277567,0.0032933718551215207,0.003112449590436711,0.009719275779461424,0.013653772632584469,0.0008920689892087234,0.002007592418607292,0.004246441523629887,0.0017356967358977803,0.003863665189046975,0.0009975815837184382,348.0153102336825,233.26188557614827,0,13,13
45,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,4337,6570,220,269,147,179,182.25985704403965,224.18422872953656,4337.0,5.222489107836736e-12,1150154.141111367,939781.9326573693,-7.577227734145708e-11,511399.3742218125,904234.151372836,381132707.08394337,2550727.8012451017,-147660.75121199433,559757575.3260626,434532535.2468717,1.718160937997526,4888,0.798855595078445,74.31042931861181,1,0.6601217656012176,0.5820176549732735,0.19675527612336405,0.00850120075383327,1.5068780827408282e-05,1.0457096922805051e-06,-2.8221064776642445e-12,-3.852790000796951e-08,3.0441346957070063e-12,626.6037586075062,226.72387393952374,265.19578997264625,-117.91546558031186,-117.91546558031186,588.1318425743837,100.12821848869628,90.55385138137417,23.430749027719962,9.06885837313189,8.246211251235321,58.81836447913185,60.22941127914484,nan,nan,0.06114728844192905,0.0007586710916758742,nan,0.027188255840514607,0.0007299739300295195,0.004672055068957905,0.135607987681435,-0.00011920418921325062,0.00686169979270166,8.088338566190544e-05,-0.0015279662689246763,0.003938775927593398,5.153974680468539e-05,0.0006456843554134713,18.069791669789296,306.0071426749364,0.8872749590834698,4337.0,152922.0,6542162.0,312724020.0,195964.0,7421062.0,332570516.0,16514379208.0,11405210.0,448212786.0,20417867656.0,1024828245624.0,0.6734195006727316,0.004737713901167638,0.11272116180322003,0.13136911261441217,0.005110638059081006,0.007757080937536818,0.005575945835534873,0.0309825616312658,0.009167082488713868,0.0007991787517789044,0.002533081967561424,0.005062590740997151,0.007638837908824338,0.006816571555048917,0.030894032656027134,0.01808511889427813,0.0015555413351735134,0.0020896813081009527,0.0029890893130693824,0.0017302310998757431,0.004197807166948909,0.004156149578812686,0.018484293854000078,0.0022126928966295627,0.008851247704213458,0.0024910502481440082,0.0013102190169448798,0.003193761502729781,0.0018769102943372775,0.003417506492075165,182.25985704403965,224.18422872953656,0,14,14
45,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1116,1472,348,288,302,256,324.1962365591398,271.63709677419354,1116.0,9.094947017729282e-12,152832.02419354842,32408.874913285217,-1.6058265828178264e-12,-28353.524193548386,5837.826699618175,-7763094.116879716,69954.0241935484,-18968.54981789805,7885516.715615839,-4838603.797516734,1.1939170453088888,1159,0.7882925344898201,37.69529588588531,1,0.7581521739130435,0.8375791299145755,0.17887910001404853,0.006501230052602919,4.675736993292282e-06,1.950718990616943e-07,-9.895228022292132e-14,-7.953069730410413e-09,1.5785061158554447e-13,144.80619252400456,54.822883091673596,136.9462582379466,25.406383685975257,25.406383685975257,62.68281737773154,48.13417788208367,47.01063709417264,14.422205101855956,5.942584849808725,5.385164807134504,29.644301566820822,29.616990553848943,nan,nan,0.12271170093005969,0.0007789390347991096,nan,-0.02276557677954772,0.00014031067437212993,-0.00558524550372375,0.05616739908398883,-0.00045590425234525947,0.005673323821318583,-0.00010420663710950159,0.0001608876463182219,-0.002707161290072727,5.8217595635666856e-05,-0.0005539375808498941,-72.80958080474107,129.39696961967,0.9628990509059534,1116.0,24771.0,702655.0,22413297.0,17451.0,358993.0,9734639.0,301197493.0,342837.0,6703989.0,174138539.0,5196429369.0,0.6429571637667155,0.025023381050007728,0.1763833410388425,0.1037446952149188,0.0100436913785727,0.00892582666921162,0.012701503007253416,0.016748167513312293,0.030108377988292082,0.008705182688003674,0.001253482969666054,0.0013200486477772816,0.020333013404305454,0.0258081169615743,0.010065292543608967,0.009803459644098603,0.007079520345654691,0.006546052213045285,0.007514655758161624,0.0018431986400118607,0.005023897427957511,0.005321743349401434,0.010431800953338347,0.012846382693737876,0.003418448107729285,0.0030489280366596916,0.0015154654839459728,0.0031555284683659635,0.004509268103022405,0.002036873960545653,324.1962365591398,271.63709677419354,0,15,15
45,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1833,2548,451,335,402,283,425.7692307692308,308.3267866884888,1833.0,-2.5579538487363607e-13,267765.3846153847,38413.56213017831,-1.0317080523236655e-11,-89136.76923076923,28450.889924040996,-26210660.703028314,297221.25477359514,-59472.888413278066,33949625.87336729,-9145276.403034603,1.1431105451829906,1877,0.6961572640504164,48.30991705125929,1,0.7193877551020408,0.874806031852255,0.16815634069726107,0.0028921538479785855,2.5884267436950445e-06,7.375501115520357e-08,3.1449808225436243e-14,3.824449729188505e-09,-7.0298699464786645e-15,203.4035097413988,104.82706275668079,146.0804062277058,48.62889756179445,48.62889756179445,162.1501662703738,57.04784093953408,56.08029957123981,20.518284528683193,7.870567613034241,7.0710678118654755,40.60923964847885,40.954035260361,nan,nan,0.07969471152629884,0.000267041291180818,nan,-0.026529676793122996,0.00019778333378227546,-0.00425589175621748,0.08846162917096223,-0.00041344035885850725,0.005512487247772351,-3.468392261518452e-05,3.09574018515572e-05,-0.004582933770885697,8.343386837477607e-05,-0.0005703229557308937,-40.30893500914101,162.26702730475878,0.9765583377730421,1833.0,43569.0,1303367.0,43747599.0,46424.0,1014326.0,28801124.0,932723720.0,1472992.0,30437318.0,821885488.0,25486383380.0,0.7415583960750036,0.03559708847548503,0.15730262225112598,0.09091355982182224,0.0010714824070181235,0.013021496733212228,0.04215282380745283,0.008937127148590742,0.017308574788471445,0.014673272316853626,0.00864606369683744,0.004024270798426524,0.011418985226404612,0.022081380142461617,0.015299435447665932,0.0021755240542593404,0.004376525325642553,0.005161788237130202,0.007377621339544625,0.004174265814697817,0.007253149571455929,0.010348522814273233,0.0012866201489630743,0.008528786208523344,0.0004118362146210762,0.0072883415231590806,0.008799120731548935,0.003740342794292797,0.004899801774041891,0.0014413708870891697,425.7692307692308,308.3267866884888,0,16,16
